id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgzLCv-4AQADRILQYTt4AaABAg.8o59q6V9WEi8o5InQodR_P		2	2018-11-25 23:30:12	Andreana Calhoun	Athena SuperHeldin oh really so then why would you want to come to the country that so called destroyed yours ?	UCdsVpsUiqwA2k_xB7FR3WjA	http://www.youtube.com/channel/UCdsVpsUiqwA2k_xB7FR3WjA	1	UgzLCv-4AQADRILQYTt4AaABAg	Sven Kreuzberg
UgzLCv-4AQADRILQYTt4AaABAg.8o59q6V9WEi8o5GStz5F94		1	2018-11-25 23:09:47	Athena SuperHeldin	+mike taylor those kinds of things are decided by the officials who are responsible for finding out if their reasons are legitimate! Don't you see something in common with these refugees though? The refugees come from central american countries....which were exploitated by The American Government. The gov HEAVILY intervened and interfered in their government for DECADES.....DESTABILIZING the region!	UCYMPE24qL2RsYBjbAl2s7Vw	http://www.youtube.com/channel/UCYMPE24qL2RsYBjbAl2s7Vw	1	UgzLCv-4AQADRILQYTt4AaABAg	Sven Kreuzberg
UgzLCv-4AQADRILQYTt4AaABAg.8o59q6V9WEi8o5F6aj3Mj0		8	2018-11-25 22:58:00	mike taylor	+Athena SuperHeldin economic is not a good reason many are economic asylum seekers	UCATEZtStD5DponCGm8rtnHw	http://www.youtube.com/channel/UCATEZtStD5DponCGm8rtnHw	1	UgzLCv-4AQADRILQYTt4AaABAg	Sven Kreuzberg
UgzLCv-4AQADRILQYTt4AaABAg.8o59q6V9WEi8o5BOaJONP4		2	2018-11-25 22:25:30	Athena SuperHeldin	Seeking Asylum im Great Britain is a law which is upholded. They actually accept you IF you do have a good reason to seek asylum!	UCYMPE24qL2RsYBjbAl2s7Vw	http://www.youtube.com/channel/UCYMPE24qL2RsYBjbAl2s7Vw	1	UgzLCv-4AQADRILQYTt4AaABAg	Sven Kreuzberg
UgyCiTggEaVKkRZ-N5J4AaABAg	0	1	2018-11-25 22:11:53	Gregory Berndt	This is nation defense.. barbarians at the gates	UCaVgEBQaVX7b-cI4f_n9q8g	http://www.youtube.com/channel/UCaVgEBQaVX7b-cI4f_n9q8g	0		
UgzU03b2zqvrV7na5Ep4AaABAg	0	0	2018-11-25 22:11:31	Mikesline	if congress does not act right with a wall ,we should take our torches and pitch forks first to the fake media then to congress steps and purge the fake congress people too,and demand a wall ,or a brand new truck like all the immigrants in my hometown have	UC9z0UTb7TTy9lKnPJjb7fyQ	http://www.youtube.com/channel/UC9z0UTb7TTy9lKnPJjb7fyQ	0		
UgyC_b7SFwbmsbQ2HDd4AaABAg	0	1	2018-11-25 22:11:05	obama sucks	When they make Tijuana a better place, they can still go home	UCd8JjPcXiKrHH5031x4CmMQ	http://www.youtube.com/channel/UCd8JjPcXiKrHH5031x4CmMQ	0		
Ugyb6Idfrhtj0WIRBHZ4AaABAg	2	1	2018-11-25 22:11:04	BIG A	What happened to the peaceful caravan that at first didn&#39;t exist? <br />Head shots please!!!	UCpWkfHAxEP8aKPoMS6oXFLw	http://www.youtube.com/channel/UCpWkfHAxEP8aKPoMS6oXFLw	0		
Ugyb6Idfrhtj0WIRBHZ4AaABAg.8o59jp0XMih8o5EK-Pu6V0		0	2018-11-25 22:51:06	BIG A	+美しい死yas I got more we can agree on. Like trumps tariffs putting a strain on China. The China stock market tanking since trump took office.	UCpWkfHAxEP8aKPoMS6oXFLw	http://www.youtube.com/channel/UCpWkfHAxEP8aKPoMS6oXFLw	1	Ugyb6Idfrhtj0WIRBHZ4AaABAg	BIG A
Ugyb6Idfrhtj0WIRBHZ4AaABAg.8o59jp0XMih8o5DI7AuU0B		0	2018-11-25 22:42:06	美しい死yas	I agree they shouldnt come here but dude you look like you arent allowed within a mile of a school zone. Use a fake pic please.	UCxbDxjTF-1mOscVDk57AzCQ	http://www.youtube.com/channel/UCxbDxjTF-1mOscVDk57AzCQ	1	Ugyb6Idfrhtj0WIRBHZ4AaABAg	BIG A
Ugyu4_AxD6iMT4B_zFB4AaABAg	0	0	2018-11-25 22:10:58	Moomoo dancer	These people came to start trouble they were paid.did they really want asylum I doubt it only a few maybe.some of those children are not even there&#39;s probably kidnapped for this reason.	UCSdnK8eNA1idQdKgQJoorEQ	http://www.youtube.com/channel/UCSdnK8eNA1idQdKgQJoorEQ	0		
UgzZWdCd3-wKvXPOZbF4AaABAg	0	2	2018-11-25 22:10:52	John Zabik	The organizers underestimated Trump...lol	UCq8nw-_swaPrAoPApUAPC-A	http://www.youtube.com/channel/UCq8nw-_swaPrAoPApUAPC-A	0		
Ugxya9Er79n6RqvJcDh4AaABAg	0	0	2018-11-25 22:10:51	T Love	How many tunnels being dug right now 😕😕 distraction..they will spread to all entries..	UCZ5xz687jC3Cf8WVeaYWLJA	http://www.youtube.com/channel/UCZ5xz687jC3Cf8WVeaYWLJA	0		
UgwG751x083f9dxjZTZ4AaABAg	0	3	2018-11-25 22:10:21	get lost	GOOD JOB TRUMP!!!	UCLahurRzd37wvpc_5Tpd5xw	http://www.youtube.com/channel/UCLahurRzd37wvpc_5Tpd5xw	0		
UgwrTmQUPqDPFLw4m3V4AaABAg	0	1	2018-11-25 22:10:14	Ricky Hogan	Thank you Mr. President, KEEP AMERICANS SAFE !!!!<br />TRUMP,PENCE 2020	UCYAY4nRH4sQfUKsHr75HwkQ	http://www.youtube.com/channel/UCYAY4nRH4sQfUKsHr75HwkQ	0		
Ugyi7SZJ8iZXvnlZ0fN4AaABAg	2	3	2018-11-25 22:09:54	Sam Home	Ironic how Americans go to Honduras, Mexico and Brazil on vacation...and they all try to come here to live.	UCxGHRQUS1XiD8XIqROPBRxg	http://www.youtube.com/channel/UCxGHRQUS1XiD8XIqROPBRxg	0		
Ugyi7SZJ8iZXvnlZ0fN4AaABAg.8o59bJscAmL8o5KZ1EY4A1		0	2018-11-25 23:45:34	Sam Home	+hevquip have you ever been to Honduras? I travel alot, if you like Hawaii....go to Honduras! Hawaii is crazy populated and very expensive. Honduras is just as stunning, better snorkeling and scuba area's and cheap! Awesome deep sea fishing! Costa Rica is really nice too...i have been all over the area and i am really confused why everyone is fleeing? I have never seen any violence down there. Brazil is another story... dont go anywhere w/o good travel plans and a escort from your hotel. Even they major beaches are sketchy. Venezuela, use to be nice...now not so much. It is even crazier. I get why those people are leaving.	UCxGHRQUS1XiD8XIqROPBRxg	http://www.youtube.com/channel/UCxGHRQUS1XiD8XIqROPBRxg	1	Ugyi7SZJ8iZXvnlZ0fN4AaABAg	Sam Home
Ugyi7SZJ8iZXvnlZ0fN4AaABAg.8o59bJscAmL8o5DOQPYIyL		1	2018-11-25 22:42:57	hevquip	I know, it's great: in 20 years you won't have to go to Honduras, Mexico, or Brazil for vacation because they'll have brought so much of that culture here, it's like the United States won't even be the United States anymore!	UCqtLlc0ivJt81SBuLfl-fRQ	http://www.youtube.com/channel/UCqtLlc0ivJt81SBuLfl-fRQ	1	Ugyi7SZJ8iZXvnlZ0fN4AaABAg	Sam Home
Ugxuzb0sfRZUOr3L9jt4AaABAg	0	0	2018-11-25 22:09:34	Marcus J	Cali finally doing something right.	UCZHRaHMbNz3o1nSG4TsTY5w	http://www.youtube.com/channel/UCZHRaHMbNz3o1nSG4TsTY5w	0		
UgyTekMcWClUyrrRA714AaABAg	0	0	2018-11-25 22:09:29	elias mora	they just want to get FAT &amp; Owe lots of money in credit.	UC5obc1nJhtjmyWUtnEezPuA	http://www.youtube.com/channel/UC5obc1nJhtjmyWUtnEezPuA	0		
Ugwp8xLCsVCa7Avevr54AaABAg	2	12	2018-11-25 22:08:55	T Love	HOOOLD THE LINE FELLAS💪🏼💪🏼💪🏼✊🏼✊🏼✊🏼 Semper Fi 🇺🇸✊🏼 Use WATER HOSE..FILL THAT FULL OF WATER WHERE SEWAGE IS	UCZ5xz687jC3Cf8WVeaYWLJA	http://www.youtube.com/channel/UCZ5xz687jC3Cf8WVeaYWLJA	0		
Ugwp8xLCsVCa7Avevr54AaABAg.8o59V6ZD29G8o5HgjmkpYK		1	2018-11-25 23:20:33	C Hoc	We can use the rightist sewage from Trump's swamp which we drained on election day	UC-czDmpJNGIACNmYqinwpmw	http://www.youtube.com/channel/UC-czDmpJNGIACNmYqinwpmw	1	Ugwp8xLCsVCa7Avevr54AaABAg	T Love
Ugwp8xLCsVCa7Avevr54AaABAg.8o59V6ZD29G8o5FKW_zVY2		0	2018-11-25 22:59:54	Melody Tenisch	T love. Damn straight! We're going to hold the line in January when we investigate all the criminals in and supporting the Trump family mafia! Woohoo! Justice at last!🙏	UCDmUXsTtZ-qMJLnbKJqtkXw	http://www.youtube.com/channel/UCDmUXsTtZ-qMJLnbKJqtkXw	1	Ugwp8xLCsVCa7Avevr54AaABAg	T Love
UgxL5joxwD4MXnko3vN4AaABAg	0	8	2018-11-25 22:08:35	John Zabik	Good job Customs	UCq8nw-_swaPrAoPApUAPC-A	http://www.youtube.com/channel/UCq8nw-_swaPrAoPApUAPC-A	0		
Ugwc6AvRvMGzYWB3fy14AaABAg	10	101	2018-11-25 22:08:19	DoomsieDoll	They&#39;re breaking through fences, throwing rocks at border patrol... NONE of them should be granted asylum.	UCtVK6B0fLaUvydRS7de1cWQ	http://www.youtube.com/channel/UCtVK6B0fLaUvydRS7de1cWQ	0		
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5Mw9AZ-Ka		0	2018-11-26 00:06:20	MegaSkilla	+Kristina Winter Actually she is because according to International Law asylum seekers must take asylum in the first country they arrive in...which factually was Mexico..and Mexico obliged and offered it. As such they are international criminals.	UC2NPTp_KC10twCgvlFKfvXw	http://www.youtube.com/channel/UC2NPTp_KC10twCgvlFKfvXw	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5Mr-nL94G		0	2018-11-26 00:05:38	Fvck	mrumsower there are many videos of the caravan throwing rocks	UCmCTiCbo1oGeIyxEotTDZ1w	http://www.youtube.com/channel/UCmCTiCbo1oGeIyxEotTDZ1w	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5MUO8ZTjp		0	2018-11-26 00:02:25	LowKey Eugene	Kristina Winter of course not she’s a women	UCK5jlZuvXDd5ky4i49rjRFQ	http://www.youtube.com/channel/UCK5jlZuvXDd5ky4i49rjRFQ	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5MTPLe0XM		0	2018-11-26 00:02:17	for truth and freedom	I agree not one should be let in this country. Tear gas, sound weapons, flash bangs and rubber bullets is what they should get	UC9oCt8Wdj4Vfz7BdleOAMRg	http://www.youtube.com/channel/UC9oCt8Wdj4Vfz7BdleOAMRg	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5MLFPydOo		0	2018-11-26 00:01:10	Francisco Lopez	It is legal to apply for asylum. You can't be mad at them for trying to enter LEGALLY.	UCst0nfH3QSCPMiTKaGS0jLg	http://www.youtube.com/channel/UCst0nfH3QSCPMiTKaGS0jLg	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5LN0wwFUp		0	2018-11-25 23:52:40	ClearSky Productions	Kristina Winter Then it’s a darned good thing we have President Trump, who will certainly make that decision for us.	UCnqLMmb9QUifBVwuLNujdQQ	http://www.youtube.com/channel/UCnqLMmb9QUifBVwuLNujdQQ	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5KujPwnLA		0	2018-11-25 23:48:40	mrumsower	what rocks?	UC-axMDa47PBSirH-And4MNQ	http://www.youtube.com/channel/UC-axMDa47PBSirH-And4MNQ	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5KgdvCCNi		0	2018-11-25 23:46:45	Thomas Sittidang	Every liberals should take @least one migrant in their home.	UCsqVUXLlM6Ge2A1FSskGqUQ	http://www.youtube.com/channel/UCsqVUXLlM6Ge2A1FSskGqUQ	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5KbSJ34Yy		3	2018-11-25 23:46:02	DoomsieDoll	+Kristina Winter You're surely not. :)	UCtVK6B0fLaUvydRS7de1cWQ	http://www.youtube.com/channel/UCtVK6B0fLaUvydRS7de1cWQ	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
Ugwc6AvRvMGzYWB3fy14AaABAg.8o59QeABEX08o5KOezqR9G		0	2018-11-25 23:44:09	Kristina Winter	DoomsieDoll Are you qualified to make that decision? Thought not😂	UCrDmbT7PARNSCtbaE9pRYgg	http://www.youtube.com/channel/UCrDmbT7PARNSCtbaE9pRYgg	1	Ugwc6AvRvMGzYWB3fy14AaABAg	DoomsieDoll
UgzFuWHzhXRkiVASY014AaABAg	0	3	2018-11-25 22:07:46	Moomoo dancer	Everyone was warned border might shut down.they had there chance to leav e..they knew this was going to get bad. If you don&#39;t listen you put your life in danger.	UCSdnK8eNA1idQdKgQJoorEQ	http://www.youtube.com/channel/UCSdnK8eNA1idQdKgQJoorEQ	0		
UgxclB4EoJbPubRWP9p4AaABAg	2	14	2018-11-25 22:07:40	Lynette Scribner	Customs in those countries are such that if a hoard of people showed up at the door of their home insisting on being allowed in they would be shot. They see us as such an easy mark that they figure their bully tactics will get them in. I hate Trump, but this mad rush at our borders is disrespectful, rude and unacceptable. Not only that, we have our own poor here to feed! I hope he makes it so NONE of these bullies are allowed to live here. He should send every single last one away where they have to apply from their homes, first. Then, after a long look at who they are consider whether they should be allowed here.	UCcxlps99gzM0GrQ71AFh_tA	http://www.youtube.com/channel/UCcxlps99gzM0GrQ71AFh_tA	0		
UgxclB4EoJbPubRWP9p4AaABAg.8o59LulRw1Z8o5IZUiuvHJ		0	2018-11-25 23:28:09	sbecktacular	and tie up our resources? bad idea. someone has to pay for all of what you’re proposing— think it through	UCuxI829Dtr_lv8-3YF3-upg	http://www.youtube.com/channel/UCuxI829Dtr_lv8-3YF3-upg	1	UgxclB4EoJbPubRWP9p4AaABAg	Lynette Scribner
UgxclB4EoJbPubRWP9p4AaABAg.8o59LulRw1Z8o5Armq0Jaa		2	2018-11-25 22:20:53	Afi James	I Think this is all a plan toward a north American union, a union of Canada, America and mexico and it will destroy our sovereignties period, we must stop this.	UCY1_6lo-Yjw95MFvAkIoiwA	http://www.youtube.com/channel/UCY1_6lo-Yjw95MFvAkIoiwA	1	UgxclB4EoJbPubRWP9p4AaABAg	Lynette Scribner
UgxOefJjGJkJeaGt6ll4AaABAg	11	13	2018-11-25 22:07:03	Andrew Cribbin	Lock and load! Shoot anyone who tries to rush the border	UC2VTVksEyuLRR7xxRO0447g	http://www.youtube.com/channel/UC2VTVksEyuLRR7xxRO0447g	0		
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5LDx4Vnj3		0	2018-11-25 23:51:26	Jimmie Harris	+C Hoc I'm reporting you for being stupid.	UCB376sQ8zfYmYS8IcnCmLQg	http://www.youtube.com/channel/UCB376sQ8zfYmYS8IcnCmLQg	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5Kv6zvoBU		0	2018-11-25 23:48:43	Jimmie Harris	+Jean I'm just saying if people attack us and bring kids with them while doing so and the kids get hurt it isn't our fault.	UCB376sQ8zfYmYS8IcnCmLQg	http://www.youtube.com/channel/UCB376sQ8zfYmYS8IcnCmLQg	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5KUdlls2A		0	2018-11-25 23:44:58	Jimmie Harris	+C Hoc They declared war on us. Did you not watch them scale our wall with ropes and ladders while throwing rocks? What did I say for you to report me?	UCB376sQ8zfYmYS8IcnCmLQg	http://www.youtube.com/channel/UCB376sQ8zfYmYS8IcnCmLQg	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5IPaooPm6		1	2018-11-25 23:26:48	KungFuJesus #	+Jean Trump is America's last hope. Trump is a living icon of our generation	UCtDqnvAnlal3x5s2-m_057g	http://www.youtube.com/channel/UCtDqnvAnlal3x5s2-m_057g	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5IJavJtuQ		0	2018-11-25 23:25:59	KungFuJesus #	+C Hoc Shoot all them motha fuckas. We locked and loaded !	UCtDqnvAnlal3x5s2-m_057g	http://www.youtube.com/channel/UCtDqnvAnlal3x5s2-m_057g	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5HtQ0QxyG		0	2018-11-25 23:22:17	Jean	i dony belive the troops will do that not for a mad man your troops are loved world wide people will never for give what trump he is mad in the worst way +Jimmie Harris	UC2l49y_lZT0sf-0rBtRua8g	http://www.youtube.com/channel/UC2l49y_lZT0sf-0rBtRua8g	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5HWMsAOSQ		0	2018-11-25 23:19:00	C Hoc	+Jimmie Harris reported	UC-czDmpJNGIACNmYqinwpmw	http://www.youtube.com/channel/UC-czDmpJNGIACNmYqinwpmw	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5HTUdug_J		0	2018-11-25 23:18:36	C Hoc	+Jimmie Harris battlefield? Omfg you need help fast	UC-czDmpJNGIACNmYqinwpmw	http://www.youtube.com/channel/UC-czDmpJNGIACNmYqinwpmw	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5HOsGPWjc		0	2018-11-25 23:17:58	C Hoc	Reported	UC-czDmpJNGIACNmYqinwpmw	http://www.youtube.com/channel/UC-czDmpJNGIACNmYqinwpmw	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5H9OueW-Q		1	2018-11-25 23:15:52	Jimmie Harris	The invaders have declared war on us for using tear gas on them. We must treat them as the enemy. If they bring kids to the battlefield, too bad.	UCB376sQ8zfYmYS8IcnCmLQg	http://www.youtube.com/channel/UCB376sQ8zfYmYS8IcnCmLQg	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgxOefJjGJkJeaGt6ll4AaABAg.8o59HPACjaL8o5A7Wmxtt9		1	2018-11-25 22:14:26	Jean	kids and women to	UC2l49y_lZT0sf-0rBtRua8g	http://www.youtube.com/channel/UC2l49y_lZT0sf-0rBtRua8g	1	UgxOefJjGJkJeaGt6ll4AaABAg	Andrew Cribbin
UgwjKwHda5LkPmdMUMp4AaABAg	11	191	2018-11-25 22:06:28	Robert Bob	They aren&#39;t even from this country how can they demand something they are not apart of	UCThHL0e50AS8XawS2oEbjNQ	http://www.youtube.com/channel/UCThHL0e50AS8XawS2oEbjNQ	0		
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5K6c2x6kU		0	2018-11-25 23:41:42	Kristina Winter	Southern Comfort ❄️	UCrDmbT7PARNSCtbaE9pRYgg	http://www.youtube.com/channel/UCrDmbT7PARNSCtbaE9pRYgg	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5K4UKwIdU		0	2018-11-25 23:41:24	theangryhobos	Said Native Americans.	UCehTTQvZf9AZc4yA4LzlYRg	http://www.youtube.com/channel/UCehTTQvZf9AZc4yA4LzlYRg	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5JsJsHVpV		0	2018-11-25 23:39:36	Kristina Winter	Robert Bob FFS learn English apart and a part have opposite meanings. To say they are not apart from it means they are part of it. American Education system😂	UCrDmbT7PARNSCtbaE9pRYgg	http://www.youtube.com/channel/UCrDmbT7PARNSCtbaE9pRYgg	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5Jm3ZHdex		0	2018-11-25 23:38:45	Chris Banday	+Southern Comfort exactly and it's bs!	UCRPMAJXaS8pgPork0HzshKQ	http://www.youtube.com/channel/UCRPMAJXaS8pgPork0HzshKQ	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5JOxnJ4Rn		6	2018-11-25 23:35:28	Southern Comfort	Robert Bob That's the part I find very hard to comprehend about these "migrants". Their attitude is: We don't feel safe in our country, and we demand that you allow us to live in yours and take care of us. We will enter your country while waving the flag of our oppressors and wear clothing declaring your president a racist. We do not have to follow your laws. We are your responsibility. We will commit acts of violence against your law enforcement because we will enter your country by whatever means necessary. F___ you, Trump, and anyone who tries to stop us.	UCEHi8uUwpo9zhSjP_KJ_TDw	http://www.youtube.com/channel/UCEHi8uUwpo9zhSjP_KJ_TDw	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5JG2P0UBD		0	2018-11-25 23:34:14	KPOP Updates	True	UCdiWK1GPL08mNHjbdqbp0DA	http://www.youtube.com/channel/UCdiWK1GPL08mNHjbdqbp0DA	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5J8QTa7gk		1	2018-11-25 23:33:12	Robert Rodriguez	Robert Bob you mean like everyone that is american..bonehead..	UCEw00oEWPq8A6TUlaHUgIew	http://www.youtube.com/channel/UCEw00oEWPq8A6TUlaHUgIew	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5J2vsq28F		0	2018-11-25 23:32:27	Mark Norris	Exactly Robert	UCldscYIgFxTnuiiq82coBtw	http://www.youtube.com/channel/UCldscYIgFxTnuiiq82coBtw	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgwjKwHda5LkPmdMUMp4AaABAg.8o59D9DiyuW8o5FEiyjfpG		2	2018-11-25 22:59:06	MegaTriumph1	The LBGT migrant community demands more rights.	UCgV1xsGtKPA4u3UKeJy55iQ	http://www.youtube.com/channel/UCgV1xsGtKPA4u3UKeJy55iQ	1	UgwjKwHda5LkPmdMUMp4AaABAg	Robert Bob
UgzHfkM7nBpFZFVce0Z4AaABAg	0	4	2018-11-25 22:06:00	beth98362 R	Go back....YOUR NOT WELCOME!	UCAx3ZAKOtjqxt3tab2OPJUg	http://www.youtube.com/channel/UCAx3ZAKOtjqxt3tab2OPJUg	0		
UgzyWooStrjQPJOL5Bp4AaABAg	0	1	2018-11-25 22:05:27	dartsman 501	God please protect the CBP and military from these cockroaches!	UCQe-1XzDct3ntP_dXqB3x6w	http://www.youtube.com/channel/UCQe-1XzDct3ntP_dXqB3x6w	0		
UgzJkzZCwVHyqhoxRVN4AaABAg	10	4	2018-11-25 22:04:59	peace	America started off built by slaves! Dont come to America ppl you making a mistake! Go back! I repeat go back! Dont be fool my the media America aren&#39;t as caring like they say they are go back! Too much hate and racism go back! America use to be great but trump made it worse and turning ppl into more racist! Go back!!!	UCREA3SNB9I6fhDhR_s7UaNA	http://www.youtube.com/channel/UCREA3SNB9I6fhDhR_s7UaNA	0		
UgzJkzZCwVHyqhoxRVN4AaABAg.8o592HFBRiP8o5ImDNNScI		1	2018-11-25 23:30:02	Donna Broussard	peace you are just nuts	UCoEhNiEJOqaeBOm1YHskHtQ	http://www.youtube.com/channel/UCoEhNiEJOqaeBOm1YHskHtQ	1	UgzJkzZCwVHyqhoxRVN4AaABAg	peace
UgzJkzZCwVHyqhoxRVN4AaABAg.8o592HFBRiP8o5GpofS5hX		0	2018-11-25 23:13:03	JoveeKovee	LOL.. Applying reverse psychology. It may work...	UCeKgrvBBQZYAmhfOx5_dizA	http://www.youtube.com/channel/UCeKgrvBBQZYAmhfOx5_dizA	1	UgzJkzZCwVHyqhoxRVN4AaABAg	peace
UgzJkzZCwVHyqhoxRVN4AaABAg.8o592HFBRiP8o5FOhyZIqi		6	2018-11-25 23:00:28	mike taylor	Actually race relations got worse under obumer.	UCATEZtStD5DponCGm8rtnHw	http://www.youtube.com/channel/UCATEZtStD5DponCGm8rtnHw	1	UgzJkzZCwVHyqhoxRVN4AaABAg	peace
UgzJkzZCwVHyqhoxRVN4AaABAg.8o592HFBRiP8o5Dh_k-0hd		3	2018-11-25 22:45:43	Spiritoflugh8	Idiot.	UCZZ2s7fmVjk-UQFc79R3_3A	http://www.youtube.com/channel/UCZZ2s7fmVjk-UQFc79R3_3A	1	UgzJkzZCwVHyqhoxRVN4AaABAg	peace
UgzJkzZCwVHyqhoxRVN4AaABAg.8o592HFBRiP8o5DOXrizGt		14	2018-11-25 22:42:58	Thomas Fuller	Maybe you should leave. Just a thought. Seems you hate it here.	UCmwj9kZBy1Tzw36piwTzMzg	http://www.youtube.com/channel/UCmwj9kZBy1Tzw36piwTzMzg	1	UgzJkzZCwVHyqhoxRVN4AaABAg	peace
UgzJkzZCwVHyqhoxRVN4AaABAg.8o592HFBRiP8o5CqdHgrHP		0	2018-11-25 22:38:12	Thomas Of Torquemada MCDXX	*AMERICA 1507*	UCT6sfknh7tKdV8H4yntN_ag	http://www.youtube.com/channel/UCT6sfknh7tKdV8H4yntN_ag	1	UgzJkzZCwVHyqhoxRVN4AaABAg	peace
Ugxxz5tfetJTk-6rkX94AaABAg	0	23	2018-11-25 22:04:53	ssnidely	wow CBS good job managing getting only pics of the women and children. couldnt have been easy considering its 90% male.	UC-kuYgNwQW5_Iq6lbIztIhA	http://www.youtube.com/channel/UC-kuYgNwQW5_Iq6lbIztIhA	0		
UgxHF3vm_SwGhuIi4zB4AaABAg	21	33	2018-11-25 22:02:48	Shawn Shearer	if the ghovernment wont protect its citizens then armed patriots will	UC8Ya-8MRtZMjVgXafSdfFcw	http://www.youtube.com/channel/UC8Ya-8MRtZMjVgXafSdfFcw	0		
UgxHF3vm_SwGhuIi4zB4AaABAg.8o58nGQk0s78o5L5XsUQyk		0	2018-11-25 23:50:17	Ed Osborne	Andreana Calhoun They are refugees by International Law.	UCNOqwvPqBlNlvc9SAp3X0Hg	http://www.youtube.com/channel/UCNOqwvPqBlNlvc9SAp3X0Hg	1	UgxHF3vm_SwGhuIi4zB4AaABAg	Shawn Shearer
UgxHF3vm_SwGhuIi4zB4AaABAg.8o58nGQk0s78o5KyrbOBHE		0	2018-11-25 23:49:14	Ed Osborne	Andreana Calhoun You are an average stupid Trump supporter.	UCNOqwvPqBlNlvc9SAp3X0Hg	http://www.youtube.com/channel/UCNOqwvPqBlNlvc9SAp3X0Hg	1	UgxHF3vm_SwGhuIi4zB4AaABAg	Shawn Shearer
